timestamp;close
2025-12-15;155.21000
2025-12-12;155.81000
2025-12-05;155.34000
2025-11-28;156.15000
2025-11-21;156.39000
2025-11-14;154.54000
2025-11-07;153.40000
2025-10-31;154.00000
2025-10-24;152.85000
2025-10-17;150.62000
2025-10-10;151.15000
2025-10-03;147.44000
2025-09-26;149.49000
2025-09-19;147.94000
2025-09-12;147.66000
2025-09-05;147.38000
2025-08-29;147.02000
2025-08-22;146.93000
2025-08-15;147.18000
2025-08-08;147.72000
2025-08-01;147.36000
2025-07-25;147.66000
2025-07-18;148.81000
2025-07-11;147.40000
2025-07-04;144.55000
2025-06-27;144.65000
2025-06-20;146.07000
2025-06-13;144.09000
2025-06-06;144.85000
2025-05-30;144.02100
2025-05-23;142.55000
2025-05-16;145.58100
2025-05-09;145.32300
2025-05-02;144.91800
2025-04-25;143.62300
2025-04-18;142.15000
2025-04-11;143.49000
2025-04-04;146.93500
2025-03-28;149.83000
2025-03-21;149.27500
2025-03-14;148.61000
2025-03-07;148.01800
2025-02-28;150.54500
2025-02-21;149.26200
2025-02-14;152.25400
2025-02-07;151.37700
2025-01-31;155.18200
2025-01-24;155.92000
2025-01-17;156.26600
2025-01-10;157.65700
2025-01-03;157.27300
2024-12-27;157.77200
2024-12-20;156.40700
2024-12-13;153.68300
2024-12-06;149.98900
2024-11-29;149.74300
2024-11-22;154.73000
2024-11-15;154.30900
2024-11-08;152.60800
2024-11-01;152.94600
2024-10-25;152.24400
2024-10-18;149.48500
2024-10-11;149.09000
2024-10-04;148.67900
2024-09-27;142.15000
2024-09-20;143.80800
2024-09-13;140.76400
2024-09-06;142.25100
2024-08-30;146.17600
2024-08-23;144.36700
2024-08-16;147.57900
2024-08-09;146.63400
2024-08-02;146.51900
2024-07-26;153.71800
2024-07-19;157.44000
2024-07-12;157.84800
2024-07-05;160.71900
2024-06-28;160.83500
2024-06-21;159.76700
2024-06-14;157.32300
2024-06-07;156.75200
2024-05-31;157.29000
2024-05-24;156.94300
2024-05-17;155.61900
2024-05-10;155.70300
2024-05-03;152.94900
2024-04-26;158.29600
2024-04-19;154.56200
2024-04-12;153.24000
2024-04-05;151.60900
2024-03-29;151.30300
2024-03-22;151.42900
2024-03-15;149.03300
2024-03-08;147.03000
2024-03-01;150.06400
2024-02-23;150.47300
2024-02-16;150.18100
2024-02-09;149.25600
2024-02-02;148.30800
2024-01-26;148.14900
2024-01-19;148.12800
2024-01-12;144.90400
2024-01-05;144.60300
2023-12-29;140.99800
2023-12-22;142.40100
2023-12-15;142.14100
2023-12-08;144.89300
2023-12-01;146.77200
2023-11-24;149.40300
2023-11-17;149.56200
2023-11-10;151.47200
2023-11-03;149.33300
2023-10-27;149.59900
2023-10-20;149.83100
2023-10-13;149.51500
2023-10-06;149.27400
2023-09-29;149.33000
2023-09-22;148.36000
2023-09-15;147.83500
2023-09-08;147.81000
2023-09-01;146.19300
2023-08-25;146.40400
2023-08-18;145.38000
2023-08-11;144.93000
2023-08-04;141.71000
2023-07-28;141.14000
2023-07-21;141.77000
2023-07-14;138.74300
2023-07-07;142.08300
2023-06-30;144.26100
2023-06-23;143.65500
2023-06-16;141.82500
2023-06-09;139.35500
2023-06-02;139.94700
2023-05-26;140.59500
2023-05-19;137.87800
2023-05-12;135.74500
2023-05-05;134.81900
2023-04-28;136.24000
2023-04-21;134.09600
2023-04-14;133.74500
2023-04-07;132.13700
2023-03-31;132.79700
2023-03-24;130.70100
2023-03-17;131.80300
2023-03-10;134.96200
2023-03-03;135.83100
2023-02-24;136.40600
2023-02-17;134.11400
2023-02-10;131.34700
2023-02-03;131.15600
2023-01-27;129.80400
2023-01-20;129.46400
2023-01-13;127.85300
2023-01-06;132.03000
2022-12-30;131.07200
2022-12-23;132.87200
2022-12-16;136.67900
2022-12-09;136.57800
2022-12-02;134.27100
2022-11-25;139.11000
2022-11-18;140.34100
2022-11-11;138.76200
2022-11-04;146.65400
2022-10-28;147.42000
2022-10-21;147.63000
2022-10-14;148.72000
2022-10-07;145.33000
2022-09-30;144.72900
2022-09-23;143.32000
2022-09-16;142.90600
2022-09-09;142.56400
2022-09-02;140.15200
2022-08-26;137.75200
2022-08-19;136.93000
2022-08-12;133.48000
2022-08-05;134.97000
2022-07-29;133.19000
2022-07-22;136.05000
2022-07-15;138.45600
2022-07-08;136.08000
2022-07-01;135.17500
2022-06-24;135.17000
2022-06-17;134.96000
2022-06-10;134.42000
2022-06-03;130.86000
2022-05-27;127.08500
2022-05-20;127.85000
2022-05-13;129.18500
2022-05-06;130.56000
2022-04-29;129.83000
2022-04-22;128.42500
2022-04-15;126.43900
2022-04-08;124.32000
2022-04-01;122.49000
2022-03-25;122.06000
2022-03-18;119.17000
2022-03-11;117.26800
2022-03-04;114.76300
2022-02-25;115.54800
2022-02-18;114.99200
2022-02-11;115.38300
2022-02-04;115.25000
2022-01-28;115.17800
2022-01-21;113.67400
2022-01-14;114.18900
2022-01-07;115.53000
2021-12-31;115.06800
2021-12-24;114.35000
2021-12-17;113.61200
2021-12-10;113.37400
2021-12-03;112.76000
2021-11-26;113.34600
2021-11-19;113.98800
2021-11-12;113.84600
2021-11-05;113.40000
2021-10-29;114.00000
2021-10-22;113.46000
2021-10-15;114.20000
2021-10-08;112.21500
2021-10-01;111.00800
2021-09-24;110.68500
2021-09-17;109.89500
2021-09-10;109.91000
2021-09-03;109.69200
2021-08-27;109.81000
2021-08-20;109.74000
2021-08-13;109.57000
2021-08-06;110.23300
2021-07-30;109.61500
2021-07-23;110.51000
2021-07-16;110.06600
2021-07-09;110.02900
2021-07-02;111.04000
2021-06-25;110.76000
2021-06-18;110.15000
2021-06-11;109.63500
2021-06-04;109.47500
2021-05-28;109.80000
2021-05-21;108.94000
2021-05-14;109.34700
2021-05-07;108.58200
2021-04-30;109.31800
2021-04-23;107.85800
2021-04-16;108.75000
2021-04-09;109.65500
2021-04-02;110.67000
2021-03-26;109.66700
2021-03-19;108.90100
2021-03-12;108.97900
2021-03-05;108.27700
2021-02-26;106.50400
2021-02-19;105.38600
2021-02-12;104.92200
2021-02-05;105.38000
2021-01-29;104.65700
2021-01-22;103.71900
2021-01-15;103.79000
2021-01-08;103.99800
2021-01-01;103.19100
2020-12-25;103.57200
2020-12-18;103.30000
2020-12-11;104.02900
2020-12-04;104.13100
2020-11-27;104.08500
2020-11-20;103.81300
2020-11-13;104.63000
2020-11-06;103.36100
2020-10-30;104.66200
2020-10-23;104.69000
2020-10-16;105.39400
2020-10-09;105.59000
2020-10-02;105.32500
2020-09-25;105.55900
2020-09-18;104.53200
2020-09-11;106.14000
2020-09-04;106.23200
2020-08-28;105.32600
2020-08-21;105.81200
2020-08-14;106.56500
2020-08-07;105.87200
2020-07-31;105.92200
2020-07-24;106.12200
2020-07-17;107.01300
2020-07-10;106.91200
2020-07-03;107.48300
2020-06-26;107.21500
2020-06-19;106.86000
2020-06-12;107.34200
2020-06-05;109.58400
2020-05-29;107.78300
2020-05-22;107.60000
2020-05-15;107.15700
2020-05-08;106.68200
2020-05-01;106.90900
2020-04-24;107.48400
2020-04-17;107.54900
2020-04-10;108.38200
2020-04-03;108.45300
2020-03-27;107.88000
2020-03-20;110.85000
2020-03-13;107.90000
2020-03-06;105.36000
2020-02-28;108.05600
2020-02-21;111.56500
2020-02-14;109.77400
2020-02-07;109.74000
2020-01-31;108.36000
2020-01-24;109.30000
2020-01-17;110.15000
2020-01-10;109.47000
2020-01-03;108.08000
2019-12-27;109.41000
2019-12-20;109.43000
2019-12-13;109.41000
2019-12-06;108.55000
2019-11-29;109.48000
2019-11-22;108.62000
2019-11-15;108.87000
2019-11-08;109.23000
2019-11-01;108.15000
2019-10-25;108.66000
2019-10-18;108.35000
2019-10-11;108.36000
2019-10-04;106.88000
2019-09-27;107.92000
2019-09-20;107.51500
2019-09-13;108.10000
2019-09-06;106.89000
2019-08-30;106.28000
2019-08-23;105.39000
2019-08-16;106.36000
2019-08-09;105.66000
2019-08-02;106.58000
2019-07-26;108.66000
