timestamp;close;inflation
2025-07-09;7.84980;1.7
2025-07-08;7.84980;1.7
2025-07-07;7.84930;1.7
2025-07-04;7.84960;1.7
2025-07-03;7.84980;1.7
2025-07-02;7.84980;1.7
2025-07-01;7.84990;1.7
2025-06-30;7.84980;1.7
2025-06-27;7.84970;1.7
2025-06-26;7.84970;1.7
2025-06-25;7.84990;1.7
2025-06-24;7.84990;1.7
2025-06-23;7.84990;1.7
2025-06-20;7.84990;1.7
2025-06-19;7.84980;1.7
2025-06-18;7.84980;1.7
2025-06-17;7.84960;1.7
2025-06-16;7.84960;1.7
2025-06-13;7.84940;1.7
2025-06-12;7.84930;1.7
2025-06-11;7.84920;1.7
2025-06-10;7.84800;1.7
2025-06-09;7.84750;1.7
2025-06-06;7.84650;1.7
2025-06-05;7.84590;1.7
2025-06-04;7.84440;1.7
2025-06-03;7.84458;1.7
2025-06-02;7.84350;1.7
2025-05-30;7.84010;1.7
2025-05-29;7.84160;1.7
2025-05-28;7.83570;1.7
2025-05-27;7.83790;1.7
2025-05-26;7.83550;1.7
2025-05-23;7.83230;1.7
2025-05-22;7.82590;1.7
2025-05-21;7.83030;1.7
2025-05-20;7.82540;1.7
2025-05-19;7.82030;1.7
2025-05-16;7.81360;1.7
2025-05-15;7.80630;1.7
2025-05-14;7.80430;1.7
2025-05-13;7.79620;1.7
2025-05-12;7.79100;1.7
2025-05-09;7.77860;1.7
2025-05-08;7.77320;1.7
2025-05-07;7.75980;1.7
2025-05-06;7.75240;1.7
2025-05-05;7.74980;1.7
2025-05-02;7.74980;1.7
2025-05-01;7.75660;1.7
2025-04-30;7.75520;1.7
2025-04-29;7.75820;1.7
2025-04-28;7.75620;1.7
2025-04-25;7.75660;1.7
2025-04-24;7.75810;1.7
2025-04-23;7.75910;1.7
2025-04-22;7.75800;1.7
2025-04-21;7.75900;1.7
2025-04-18;7.76180;1.7
2025-04-17;7.76290;1.7
2025-04-16;7.76210;1.7
2025-04-15;7.75710;1.7
2025-04-14;7.75510;1.7
2025-04-11;7.75320;1.7
2025-04-10;7.75820;1.7
2025-04-09;7.76100;1.7
2025-04-08;7.77040;1.7
2025-04-07;7.76700;1.7
2025-04-04;7.77400;1.7
2025-04-03;7.77680;1.7
2025-04-02;7.78230;1.7
2025-04-01;7.78090;1.7
2025-03-31;7.77970;1.7
2025-03-28;7.77770;1.7
2025-03-27;7.77560;1.7
2025-03-26;7.77540;1.7
2025-03-25;7.77450;1.7
2025-03-24;7.77410;1.7
2025-03-21;7.77310;1.7
2025-03-20;7.77250;1.7
2025-03-19;7.77030;1.7
2025-03-18;7.76902;1.7
2025-03-17;7.76921;1.7
2025-03-14;7.77260;1.7
2025-03-13;7.77180;1.7
2025-03-12;7.76890;1.7
2025-03-11;7.77030;1.7
2025-03-10;7.76830;1.7
2025-03-07;7.77020;1.7
2025-03-06;7.77170;1.7
2025-03-05;7.77074;1.7
2025-03-04;7.77130;1.7
2025-03-03;7.77670;1.7
2025-02-28;7.77830;1.7
2025-02-27;7.77730;1.7
2025-02-26;7.77370;1.7
2025-02-25;7.77350;1.7
2025-02-24;7.77460;1.7
2025-02-21;7.76930;1.7
2025-02-20;7.77610;1.7
2025-02-19;7.77710;1.7
2025-02-18;7.77450;1.7
2025-02-17;7.78000;1.7
2025-02-14;7.78400;1.7
2025-02-13;7.78800;1.7
2025-02-12;7.78940;1.7
2025-02-11;7.79160;1.7
2025-02-10;7.78844;1.7
2025-02-07;7.79040;1.7
2025-02-06;7.78620;1.7
2025-02-05;7.78630;1.7
2025-02-04;7.78696;1.7
2025-02-03;7.79250;1.7
2025-01-31;7.79190;1.7
2025-01-30;7.79140;1.7
2025-01-29;7.79180;1.7
2025-01-28;7.78980;1.7
2025-01-27;7.78790;1.7
2025-01-24;7.78670;1.7
2025-01-23;7.78910;1.7
2025-01-22;7.78840;1.7
2025-01-21;7.78217;1.7
2025-01-20;7.78000;1.7
2025-01-17;7.78570;1.7
2025-01-16;7.78680;1.7
2025-01-15;7.78650;1.7
2025-01-14;7.78656;1.7
2025-01-13;7.78570;1.7
2025-01-10;7.78690;1.7
2025-01-09;7.78230;1.7
2025-01-08;7.77850;1.7
2025-01-07;7.77650;1.7
2025-01-06;7.77510;1.7
2025-01-03;7.77770;1.7
2025-01-02;7.77650;1.7
2025-01-01;7.76800;1.7
2024-12-31;7.76750;1.72972119105914
2024-12-30;7.76610;1.72972119105914
2024-12-27;7.76160;1.72972119105914
2024-12-26;7.76760;1.72972119105914
2024-12-25;7.76680;1.72972119105914
2024-12-24;7.76740;1.72972119105914
2024-12-23;7.76970;1.72972119105914
2024-12-20;7.77480;1.72972119105914
2024-12-19;7.76870;1.72972119105914
2024-12-18;7.77010;1.72972119105914
2024-12-17;7.76900;1.72972119105914
2024-12-16;7.77380;1.72972119105914
2024-12-13;7.77490;1.72972119105914
2024-12-12;7.77419;1.72972119105914
2024-12-11;7.77437;1.72972119105914
2024-12-10;7.77390;1.72972119105914
2024-12-09;7.77400;1.72972119105914
2024-12-06;7.77890;1.72972119105914
2024-12-05;7.78190;1.72972119105914
2024-12-04;7.78410;1.72972119105914
2024-12-03;7.78250;1.72972119105914
2024-12-02;7.78115;1.72972119105914
2024-11-29;7.78180;1.72972119105914
2024-11-28;7.78340;1.72972119105914
2024-11-27;7.78170;1.72972119105914
2024-11-26;7.78270;1.72972119105914
2024-11-25;7.78190;1.72972119105914
2024-11-22;7.78390;1.72972119105914
2024-11-21;7.78245;1.72972119105914
2024-11-20;7.78316;1.72972119105914
2024-11-19;7.78292;1.72972119105914
2024-11-18;7.78350;1.72972119105914
2024-11-15;7.78490;1.72972119105914
2024-11-14;7.78131;1.72972119105914
2024-11-13;7.78044;1.72972119105914
2024-11-12;7.77764;1.72972119105914
2024-11-11;7.77580;1.72972119105914
2024-11-08;7.77430;1.72972119105914
2024-11-07;7.77036;1.72972119105914
2024-11-06;7.77590;1.72972119105914
2024-11-05;7.77250;1.72972119105914
2024-11-04;7.77190;1.72972119105914
2024-11-01;7.77690;1.72972119105914
2024-10-31;7.77328;1.72972119105914
2024-10-30;7.77170;1.72972119105914
2024-10-29;7.77041;1.72972119105914
2024-10-28;7.77120;1.72972119105914
2024-10-25;7.77010;1.72972119105914
2024-10-24;7.77010;1.72972119105914
2024-10-23;7.76860;1.72972119105914
2024-10-22;7.77180;1.72972119105914
2024-10-21;7.77330;1.72972119105914
2024-10-18;7.76980;1.72972119105914
2024-10-17;7.77300;1.72972119105914
2024-10-16;7.77040;1.72972119105914
2024-10-15;7.76710;1.72972119105914
2024-10-14;7.76280;1.72972119105914
2024-10-11;7.77000;1.72972119105914
2024-10-10;7.77010;1.72972119105914
2024-10-09;7.77050;1.72972119105914
2024-10-08;7.77489;1.72972119105914
2024-10-07;7.76620;1.72972119105914
2024-10-04;7.76620;1.72972119105914
2024-10-03;7.76380;1.72972119105914
2024-10-02;7.76260;1.72972119105914
2024-10-01;7.77210;1.72972119105914
2024-09-30;7.77250;1.72972119105914
2024-09-27;7.77210;1.72972119105914
2024-09-26;7.77810;1.72972119105914
2024-09-25;7.78450;1.72972119105914
2024-09-24;7.78340;1.72972119105914
2024-09-23;7.78640;1.72972119105914
2024-09-20;7.78980;1.72972119105914
2024-09-19;7.79360;1.72972119105914
2024-09-18;7.79240;1.72972119105914
2024-09-17;7.79440;1.72972119105914
2024-09-16;7.79290;1.72972119105914
2024-09-13;7.79870;1.72972119105914
2024-09-12;7.80200;1.72972119105914
2024-09-11;7.79830;1.72972119105914
2024-09-10;7.79700;1.72972119105914
2024-09-09;7.79632;1.72972119105914
2024-09-06;7.79510;1.72972119105914
2024-09-05;7.79390;1.72972119105914
2024-09-04;7.79650;1.72972119105914
2024-09-03;7.79860;1.72972119105914
2024-09-02;7.79650;1.72972119105914
2024-08-30;7.79730;1.72972119105914
2024-08-29;7.79750;1.72972119105914
2024-08-28;7.80070;1.72972119105914
2024-08-27;7.80100;1.72972119105914
2024-08-26;7.79640;1.72972119105914
2024-08-23;7.79520;1.72972119105914
2024-08-22;7.79720;1.72972119105914
2024-08-21;7.79320;1.72972119105914
2024-08-20;7.78750;1.72972119105914
2024-08-19;7.78850;1.72972119105914
2024-08-16;7.79430;1.72972119105914
2024-08-15;7.79590;1.72972119105914
2024-08-14;7.78800;1.72972119105914
2024-08-13;7.78670;1.72972119105914
2024-08-12;7.79100;1.72972119105914
2024-08-09;7.79750;1.72972119105914
2024-08-08;7.79350;1.72972119105914
2024-08-07;7.79720;1.72972119105914
2024-08-06;7.79460;1.72972119105914
2024-08-05;7.78830;1.72972119105914
2024-08-02;7.80600;1.72972119105914
2024-08-01;7.81440;1.72972119105914
2024-07-31;7.81210;1.72972119105914
2024-07-30;7.81200;1.72972119105914
2024-07-29;7.81030;1.72972119105914
2024-07-26;7.80640;1.72972119105914
2024-07-25;7.80670;1.72972119105914
2024-07-24;7.80840;1.72972119105914
2024-07-23;7.80800;1.72972119105914
2024-07-22;7.80700;1.72972119105914
2024-07-19;7.81010;1.72972119105914
2024-07-18;7.80960;1.72972119105914
2024-07-17;7.80740;1.72972119105914
2024-07-16;7.80700;1.72972119105914
2024-07-15;7.80630;1.72972119105914
2024-07-12;7.80730;1.72972119105914
2024-07-11;7.80670;1.72972119105914
2024-07-10;7.81060;1.72972119105914
2024-07-09;7.81180;1.72972119105914
2024-07-08;7.80970;1.72972119105914
2024-07-05;7.81290;1.72972119105914
2024-07-04;7.80880;1.72972119105914
2024-07-03;7.81020;1.72972119105914
2024-07-02;7.81300;1.72972119105914
2024-07-01;7.81190;1.72972119105914
2024-06-28;7.80800;1.72972119105914
2024-06-27;7.80840;1.72972119105914
2024-06-26;7.80790;1.72972119105914
2024-06-25;7.80920;1.72972119105914
2024-06-24;7.80770;1.72972119105914
2024-06-21;7.80570;1.72972119105914
2024-06-20;7.80500;1.72972119105914
2024-06-19;7.80610;1.72972119105914
2024-06-18;7.80710;1.72972119105914
2024-06-17;7.81010;1.72972119105914
2024-06-14;7.81040;1.72972119105914
2024-06-13;7.81070;1.72972119105914
2024-06-12;7.80862;1.72972119105914
2024-06-11;7.81210;1.72972119105914
2024-06-10;7.81200;1.72972119105914
2024-06-07;7.81180;1.72972119105914
2024-06-06;7.80930;1.72972119105914
2024-06-05;7.81150;1.72972119105914
2024-06-04;7.81350;1.72972119105914
2024-06-03;7.81950;1.72972119105914
2024-05-31;7.81870;1.72972119105914
2024-05-30;7.81750;1.72972119105914
2024-05-29;7.81310;1.72972119105914
2024-05-28;7.81080;1.72972119105914
2024-05-27;7.80660;1.72972119105914
2024-05-24;7.81230;1.72972119105914
2024-05-23;7.80800;1.72972119105914
2024-05-22;7.80720;1.72972119105914
2024-05-21;7.80310;1.72972119105914
2024-05-20;7.79790;1.72972119105914
2024-05-17;7.80210;1.72972119105914
2024-05-16;7.80030;1.72972119105914
2024-05-15;7.80880;1.72972119105914
2024-05-14;7.81160;1.72972119105914
2024-05-13;7.81160;1.72972119105914
2024-05-10;7.81300;1.72972119105914
2024-05-09;7.81420;1.72972119105914
2024-05-08;7.81680;1.72972119105914
2024-05-07;7.82100;1.72972119105914
2024-05-06;7.81690;1.72972119105914
2024-05-03;7.81030;1.72972119105914
2024-05-02;7.81370;1.72972119105914
2024-05-01;7.82250;1.72972119105914
2024-04-30;7.82390;1.72972119105914
2024-04-29;7.82450;1.72972119105914
2024-04-26;7.82810;1.72972119105914
2024-04-25;7.82790;1.72972119105914
2024-04-24;7.83100;1.72972119105914
2024-04-23;7.83430;1.72972119105914
2024-04-22;7.83560;1.72972119105914
2024-04-19;7.83190;1.72972119105914
2024-04-18;7.83150;1.72972119105914
2024-04-17;7.83040;1.72972119105914
2024-04-16;7.83110;1.72972119105914
2024-04-15;7.82807;1.72972119105914
2024-04-12;7.83730;1.72972119105914
2024-04-11;7.83690;1.72972119105914
2024-04-10;7.83450;1.72972119105914
2024-04-09;7.83070;1.72972119105914
2024-04-08;7.83160;1.72972119105914
2024-04-05;7.82810;1.72972119105914
2024-04-04;7.82820;1.72972119105914
2024-04-03;7.82830;1.72972119105914
2024-04-02;7.82890;1.72972119105914
2024-04-01;7.82490;1.72972119105914
2024-03-29;7.82550;1.72972119105914
2024-03-28;7.82541;1.72972119105914
2024-03-27;7.82353;1.72972119105914
2024-03-26;7.82280;1.72972119105914
2024-03-25;7.82183;1.72972119105914
2024-03-22;7.82160;1.72972119105914
2024-03-21;7.82120;1.72972119105914
2024-03-20;7.82313;1.72972119105914
2024-03-19;7.82280;1.72972119105914
2024-03-18;7.81916;1.72972119105914
2024-03-15;7.82150;1.72972119105914
2024-03-14;7.82221;1.72972119105914
2024-03-13;7.82258;1.72972119105914
2024-03-12;7.82333;1.72972119105914
2024-03-11;7.82083;1.72972119105914
2024-03-08;7.81980;1.72972119105914
2024-03-07;7.82062;1.72972119105914
2024-03-06;7.82500;1.72972119105914
2024-03-05;7.82355;1.72972119105914
2024-03-04;7.82458;1.72972119105914
2024-03-01;7.82787;1.72972119105914
2024-02-29;7.82880;1.72972119105914
2024-02-28;7.82776;1.72972119105914
2024-02-27;7.82401;1.72972119105914
2024-02-26;7.82386;1.72972119105914
2024-02-23;7.82380;1.72972119105914
2024-02-22;7.82208;1.72972119105914
2024-02-21;7.82075;1.72972119105914
2024-02-20;7.82067;1.72972119105914
2024-02-19;7.82060;1.72972119105914
2024-02-16;7.82210;1.72972119105914
2024-02-15;7.81910;1.72972119105914
2024-02-14;7.81814;1.72972119105914
2024-02-13;7.81887;1.72972119105914
2024-02-12;7.81690;1.72972119105914
2024-02-09;7.81945;1.72972119105914
2024-02-08;7.82112;1.72972119105914
2024-02-07;7.81883;1.72972119105914
2024-02-06;7.82230;1.72972119105914
2024-02-05;7.82153;1.72972119105914
2024-02-02;7.81990;1.72972119105914
2024-02-01;7.81983;1.72972119105914
2024-01-31;7.81788;1.72972119105914
2024-01-30;7.81772;1.72972119105914
2024-01-29;7.81356;1.72972119105914
2024-01-26;7.81453;1.72972119105914
2024-01-25;7.81780;1.72972119105914
2024-01-24;7.81777;1.72972119105914
2024-01-23;7.82190;1.72972119105914
2024-01-22;7.81740;1.72972119105914
2024-01-19;7.81760;1.72972119105914
2024-01-18;7.82087;1.72972119105914
2024-01-17;7.82103;1.72972119105914
2024-01-16;7.82580;1.72972119105914
2024-01-15;7.82330;1.72972119105914
2024-01-12;7.82068;1.72972119105914
2024-01-11;7.81827;1.72972119105914
2024-01-10;7.81925;1.72972119105914
2024-01-09;7.81560;1.72972119105914
2024-01-08;7.80665;1.72972119105914
2024-01-05;7.81149;1.72972119105914
2024-01-04;7.80790;1.72972119105914
2024-01-03;7.80677;1.72972119105914
2024-01-02;7.81543;1.72972119105914
2024-01-01;7.80960;1.72972119105914
2023-12-29;7.81079;2.09660511249089
2023-12-28;7.81402;2.09660511249089
2023-12-27;7.81106;2.09660511249089
2023-12-26;7.80798;2.09660511249089
2023-12-25;7.81180;2.09660511249089
2023-12-22;7.81278;2.09660511249089
2023-12-21;7.80929;2.09660511249089
2023-12-20;7.80741;2.09660511249089
2023-12-19;7.79810;2.09660511249089
2023-12-18;7.79580;2.09660511249089
2023-12-15;7.80250;2.09660511249089
2023-12-14;7.80720;2.09660511249089
2023-12-13;7.81040;2.09660511249089
2023-12-12;7.80909;2.09660511249089
2023-12-11;7.80470;2.09660511249089
2023-12-08;7.80820;2.09660511249089
2023-12-07;7.81120;2.09660511249089
2023-12-06;7.81090;2.09660511249089
2023-12-05;7.81900;2.09660511249089
2023-12-04;7.81560;2.09660511249089
2023-12-01;7.81410;2.09660511249089
2023-11-30;7.81040;2.09660511249089
2023-11-29;7.80430;2.09660511249089
2023-11-28;7.79620;2.09660511249089
2023-11-27;7.79100;2.09660511249089
2023-11-24;7.79060;2.09660511249089
2023-11-23;7.79840;2.09660511249089
2023-11-22;7.79630;2.09660511249089
2023-11-21;7.79560;2.09660511249089
2023-11-20;7.79314;2.09660511249089
2023-11-17;7.79470;2.09660511249089
2023-11-16;7.80130;2.09660511249089
2023-11-15;7.80650;2.09660511249089
2023-11-14;7.80400;2.09660511249089
2023-11-13;7.80750;2.09660511249089
2023-11-10;7.80940;2.09660511249089
2023-11-09;7.80750;2.09660511249089
2023-11-08;7.81460;2.09660511249089
2023-11-07;7.81900;2.09660511249089
2023-11-06;7.81990;2.09660511249089
2023-11-03;7.82410;2.09660511249089
2023-11-02;7.82474;2.09660511249089
2023-11-01;7.82320;2.09660511249089
2023-10-31;7.82389;2.09660511249089
2023-10-30;7.82010;2.09660511249089
2023-10-27;7.82120;2.09660511249089
2023-10-26;7.82030;2.09660511249089
2023-10-25;7.82107;2.09660511249089
2023-10-24;7.82290;2.09660511249089
2023-10-23;7.82420;2.09660511249089
2023-10-20;7.82380;2.09660511249089
2023-10-19;7.82360;2.09660511249089
2023-10-18;7.82890;2.09660511249089
2023-10-17;7.82360;2.09660511249089
2023-10-16;7.81680;2.09660511249089
2023-10-13;7.82420;2.09660511249089
2023-10-12;7.82290;2.09660511249089
2023-10-11;7.81940;2.09660511249089
2023-10-10;7.81840;2.09660511249089
2023-10-09;7.82846;2.09660511249089
2023-10-06;7.83130;2.09660511249089
2023-10-05;7.82990;2.09660511249089
2023-10-04;7.82853;2.09660511249089
2023-10-03;7.83190;2.09660511249089
2023-10-02;7.83180;2.09660511249089
2023-09-29;7.83070;2.09660511249089
2023-09-28;7.82876;2.09660511249089
2023-09-27;7.82020;2.09660511249089
2023-09-26;7.82020;2.09660511249089
2023-09-25;7.81550;2.09660511249089
2023-09-22;7.81970;2.09660511249089
2023-09-21;7.82010;2.09660511249089
2023-09-20;7.82220;2.09660511249089
2023-09-19;7.81940;2.09660511249089
2023-09-18;7.81780;2.09660511249089
2023-09-15;7.82550;2.09660511249089
2023-09-14;7.82820;2.09660511249089
2023-09-13;7.82580;2.09660511249089
2023-09-12;7.82660;2.09660511249089
2023-09-11;7.83200;2.09660511249089
2023-09-08;7.83940;2.09660511249089
2023-09-07;7.83880;2.09660511249089
2023-09-06;7.84210;2.09660511249089
2023-09-05;7.84103;2.09660511249089
2023-09-04;7.83390;2.09660511249089
2023-09-01;7.84480;2.09660511249089
2023-08-31;7.84143;2.09660511249089
2023-08-30;7.84600;2.09660511249089
2023-08-29;7.84640;2.09660511249089
2023-08-28;7.84570;2.09660511249089
2023-08-25;7.84350;2.09660511249089
2023-08-24;7.84040;2.09660511249089
2023-08-23;7.84040;2.09660511249089
2023-08-22;7.83740;2.09660511249089
2023-08-21;7.83820;2.09660511249089
2023-08-18;7.83270;2.09660511249089
2023-08-17;7.82940;2.09660511249089
2023-08-16;7.83100;2.09660511249089
2023-08-15;7.82305;2.09660511249089
2023-08-14;7.81907;2.09660511249089
2023-08-11;7.81730;2.09660511249089
2023-08-10;7.81883;2.09660511249089
2023-08-09;7.82090;2.09660511249089
2023-08-08;7.81370;2.09660511249089
2023-08-07;7.80682;2.09660511249089
2023-08-04;7.81080;2.09660511249089
2023-08-03;7.80630;2.09660511249089
2023-08-02;7.80117;2.09660511249089
2023-08-01;7.79428;2.09660511249089
2023-07-31;7.79820;2.09660511249089
2023-07-28;7.79560;2.09660511249089
2023-07-27;7.80260;2.09660511249089
2023-07-26;7.80020;2.09660511249089
2023-07-25;7.81120;2.09660511249089
2023-07-24;7.81230;2.09660511249089
2023-07-21;7.81680;2.09660511249089
2023-07-20;7.81310;2.09660511249089
2023-07-19;7.80830;2.09660511249089
2023-07-18;7.81240;2.09660511249089
2023-07-17;7.81330;2.09660511249089
2023-07-14;7.81360;2.09660511249089
2023-07-13;7.82146;2.09660511249089
2023-07-12;7.82560;2.09660511249089
2023-07-11;7.82630;2.09660511249089
2023-07-10;7.82728;2.09660511249089
2023-07-07;7.82690;2.09660511249089
2023-07-06;7.82120;2.09660511249089
2023-07-05;7.82130;2.09660511249089
2023-07-04;7.83050;2.09660511249089
2023-07-03;7.83373;2.09660511249089
2023-06-30;7.83618;2.09660511249089
2023-06-29;7.83800;2.09660511249089
2023-06-28;7.83220;2.09660511249089
2023-06-27;7.83300;2.09660511249089
2023-06-26;7.82965;2.09660511249089
2023-06-23;7.82980;2.09660511249089
2023-06-22;7.83020;2.09660511249089
2023-06-21;7.82730;2.09660511249089
2023-06-20;7.82492;2.09660511249089
2023-06-19;7.81601;2.09660511249089
2023-06-16;7.81909;2.09660511249089
2023-06-15;7.82104;2.09660511249089
2023-06-14;7.83110;2.09660511249089
2023-06-13;7.83260;2.09660511249089
2023-06-12;7.83440;2.09660511249089
2023-06-09;7.83880;2.09660511249089
2023-06-08;7.83670;2.09660511249089
2023-06-07;7.84010;2.09660511249089
2023-06-06;7.84240;2.09660511249089
2023-06-05;7.83787;2.09660511249089
2023-06-02;7.83730;2.09660511249089
2023-06-01;7.82930;2.09660511249089
2023-05-31;7.82944;2.09660511249089
2023-05-30;7.83410;2.09660511249089
2023-05-29;7.82772;2.09660511249089
2023-05-26;7.83300;2.09660511249089
2023-05-25;7.83480;2.09660511249089
2023-05-24;7.82960;2.09660511249089
2023-05-23;7.83690;2.09660511249089
2023-05-22;7.82810;2.09660511249089
2023-05-19;7.81520;2.09660511249089
2023-05-18;7.82640;2.09660511249089
2023-05-17;7.83130;2.09660511249089
2023-05-16;7.83800;2.09660511249089
2023-05-15;7.83850;2.09660511249089
2023-05-12;7.84210;2.09660511249089
2023-05-11;7.83657;2.09660511249089
2023-05-10;7.83020;2.09660511249089
2023-05-09;7.84160;2.09660511249089
2023-05-08;7.84830;2.09660511249089
2023-05-05;7.84720;2.09660511249089
2023-05-04;7.84770;2.09660511249089
2023-05-03;7.84900;2.09660511249089
2023-05-02;7.84960;2.09660511249089
2023-05-01;7.84970;2.09660511249089
2023-04-28;7.84930;2.09660511249089
2023-04-27;7.84919;2.09660511249089
2023-04-26;7.84920;2.09660511249089
2023-04-25;7.84940;2.09660511249089
2023-04-24;7.84870;2.09660511249089
2023-04-21;7.84730;2.09660511249089
2023-04-20;7.84920;2.09660511249089
2023-04-19;7.84860;2.09660511249089
2023-04-18;7.84915;2.09660511249089
2023-04-17;7.84880;2.09660511249089
2023-04-14;7.84860;2.09660511249089
2023-04-13;7.84911;2.09660511249089
2023-04-12;7.84870;2.09660511249089
2023-04-11;7.84960;2.09660511249089
2023-04-10;7.84980;2.09660511249089
2023-04-07;7.84900;2.09660511249089
2023-04-06;7.84960;2.09660511249089
2023-04-05;7.84950;2.09660511249089
2023-04-04;7.84921;2.09660511249089
2023-04-03;7.84780;2.09660511249089
2023-03-31;7.84930;2.09660511249089
2023-03-30;7.84950;2.09660511249089
2023-03-29;7.84950;2.09660511249089
2023-03-28;7.84970;2.09660511249089
2023-03-27;7.84960;2.09660511249089
2023-03-24;7.84920;2.09660511249089
2023-03-23;7.84880;2.09660511249089
2023-03-22;7.84650;2.09660511249089
2023-03-21;7.84410;2.09660511249089
2023-03-20;7.84180;2.09660511249089
2023-03-17;7.84910;2.09660511249089
2023-03-16;7.84922;2.09660511249089
2023-03-15;7.84815;2.09660511249089
2023-03-14;7.84786;2.09660511249089
2023-03-13;7.84280;2.09660511249089
2023-03-10;7.84640;2.09660511249089
2023-03-09;7.84920;2.09660511249089
2023-03-08;7.84960;2.09660511249089
2023-03-07;7.84940;2.09660511249089
2023-03-06;7.84910;2.09660511249089
2023-03-03;7.84870;2.09660511249089
